N,Time,M,X,O,Lambda,X_scaled,X_scaled2,Y_i0,Y_i1,Y_i2,Y_i3,Y_i4,Y_i5,Y_i6,Y_i7,Y_i8,Y_i9,Y_i10,Y_i11,Y_i12,Y_i13,Z_i0,Z_i1,Z_i2,Z_i3,Z_i4,Z_i5,Z_i6,Z_i7,Z_i8,Z_i9,Z_i10,Z_i11,Z_i12,Z_i13,M_prev,X_prev,X_prev_scaled
11.0,34,1.0,0.26461278890970164,0.0,6.085448048393698e-17,0.24039246456620875,0.1925355831325231,0.0985095152730257,0.05232950028691653,0.062467275325337274,0.09943148937845094,0.046496963422464434,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.36063698712933523,0.26240399378352586
11.0,35,1.0,0.15068801211496646,0.0,5.0187650302757605e-09,0.16241228476177738,0.10964248705884096,0.1337428138597516,-0.05290957648614276,0.04583052556141538,0.0789908439027163,0.03708796536547866,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.26461278890970164,0.1925355831325231
11.0,36,1.0,0.15557050362752,0.0,2.2978760832746793e-09,0.1657542932058978,0.11319504910386698,0.0632838362192022,-0.002836550307102751,0.033388203801164126,0.0443000359169054,0.030686938617560736,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.15068801211496646,0.10964248705884096
11.0,37,1.0,0.145521279821687,0.0,1.1471446720477753e-08,0.15887571682136153,0.10588310785772583,-0.018701646672307667,0.06869339108566387,0.03733105780805788,0.013826482839978206,0.03560637161910319,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.15557050362752,0.11319504910386698
11.0,38,1.0,0.12685148560759232,0.0,2.2747217250711884e-07,0.14609646062540718,0.09229873149108857,0.024599007932721968,-0.011241036603170084,0.003735172227874942,0.032012229152816235,0.030419299962264886,0,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.145521279821687,0.10588310785772583
11.0,39,1.0,0.043744223794881465,0.0,0.11929999049417589,0.08921051007502051,0.03182884573240029,-0.07067720794348045,0.045626778234549935,-0.02802103487479746,-0.016824232057648283,-0.006970160749206569,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.12685148560759232,0.09229873149108857
11.0,40,1.0,-0.03491356105637754,1.0,0.9999747376403697,0.03537017456336107,-0.025403544798118193,-0.09296122508424143,-0.00024380284167559873,-0.06403822793252485,-0.05020526173833727,-0.06679573680656294,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.043744223794881465,0.03182884573240029
12.0,1,0.0,0.9686892109574324,0.0,7.245223212072666e-66,0.7223245563557451,0.7048304160745533,0.7826376448501908,0.6551522252963021,0.72597079913902,0.7543228316685954,0.7161053275555608,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1.0,0.7276125387810539
12.0,2,0.0,0.9212513676064646,0.0,1.4334110429831167e-62,0.6898539063521203,0.6703140464396576,0.6460915092437565,0.6342262414364098,0.6594130414382007,0.6711807502321213,0.6587810246504063,1,0,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.9686892109574324,0.7048304160745533
12.0,3,0.0,0.8812590641492467,0.0,8.616296187924426e-60,0.6624796414895592,0.641215144989449,0.6299938300233459,0.622600757504787,0.5938262700042136,0.6298682918366476,0.6641536839730569,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.9212513676064646,0.6703140464396576
12.0,4,0.0,0.827224824348118,0.0,4.897835201910366e-56,0.6254938351194518,0.6018991545866454,0.6061668256530554,0.5383656187980383,0.6008418774759231,0.6043565361510371,0.6013228614166058,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.8812590641492467,0.641215144989449
12.0,5,0.0,0.847953557903933,0.0,1.7767414419603424e-57,0.6396824112595922,0.616981641034908,0.6180604989239881,0.5996369005166227,0.6296262717697348,0.6348601978109132,0.6200994316568977,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.827224824348118,0.6018991545866454
12.0,6,0.0,0.8372956043042834,0.0,9.777204570727743e-57,0.6323871664372529,0.6092267803580563,0.5581001376543862,0.6001308924854414,0.5953915416745225,0.5761511488774104,0.6232211767352446,1,1,1,1,2,1,2,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.847953557903933,0.616981641034908
12.0,7,0.0,0.7403120617977386,0.0,5.361934167110461e-50,0.5660030637380007,0.538660338774889,0.6157701984577802,0.4813110726850401,0.5610879166835415,0.580030220232796,0.5533356495409123,1,0,1,1,1,1,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.8372956043042834,0.6092267803580563
12.0,8,0.0,0.719523368179939,0.0,1.4923402940895236e-48,0.5517734456353812,0.5235342246337004,0.5155430534835522,0.46937024468485,0.4951734709035442,0.4986671085732279,0.5324220701563358,0,1,1,1,2,2,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.7403120617977386,0.538660338774889
12.0,9,0.0,0.7328576015994446,0.0,1.7673006054479096e-49,0.5609005727526086,0.533236380064766,0.5565438275852458,0.4923690716009214,0.5328101392561008,0.5600041930063586,0.5411118243986466,1,1,0,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.719523368179939,0.5235342246337004
12.0,10,1.0,0.7075578187779205,0.0,1.0123236846859243e-47,0.5435831667506625,0.5148279408553875,0.12587892297556869,0.15000006505639232,0.13655157622041914,0.13327764642231954,0.14401550170381647,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.7328576015994446,0.533236380064766
12.0,11,1.0,0.6353817606496055,0.0,1.0486380236140453e-42,0.4941794975158136,0.4623117359614354,0.17190969859606148,0.13805575599124995,0.142562408039795,0.15812618661753983,0.1458414315155434,0,0,0,0,0,0,2,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.7075578187779205,0.5148279408553875
12.0,12,1.0,0.6128320752833452,0.0,3.868461053736833e-41,0.4787445011184751,0.44590430214337673,0.09573420157642261,0.14446987645464648,0.11694499118238165,0.10693441078875857,0.1015942626681064,0,0,0,1,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.6353817606496055,0.4623117359614354
12.0,13,1.0,0.546846155448009,0.0,1.4883654079228791e-36,0.4335779092840103,0.39789211948818465,0.09011302878964932,0.12878901678569726,0.1363418142884185,0.12237764201488965,0.062398403356366726,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.6128320752833452,0.44590430214337673
12.0,14,1.0,0.41333227905853087,0.0,2.819706669055353e-27,0.3421892194821684,0.3007457489259367,0.013054459026886966,0.07265503906843876,0.04000498826743458,0.05168820943821979,0.0756514139267017,0,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.546846155448009,0.39789211948818465
12.0,15,1.0,0.37948759184756425,0.0,6.33831290193099e-25,0.31902292617539163,0.2761199301401146,0.11723216544963988,0.057714602114860535,0.12951591246847477,0.08013634994274031,0.0872106953358586,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.41333227905853087,0.3007457489259367
12.0,16,1.0,0.43029122956164084,0.0,1.8697147403646516e-28,0.35379742312964824,0.31308529395656676,0.2171897729565745,-0.031815800351597874,0.11375749613046862,0.14462368560747235,0.11906947824023913,0,0,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.37948759184756425,0.2761199301401146
12.0,17,1.0,0.3598930610360292,0.0,1.4572737171624185e-23,0.30561069857348866,0.26186270383010996,0.014448937373944391,0.0982667961905707,0.06321151854577177,0.06310384706257527,0.0647423466803885,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.43029122956164084,0.31308529395656676
12.0,18,1.0,0.2613262894244158,0.0,1.0295843529771852e-16,0.23814289403379055,0.19014428489833166,0.027490130073346816,0.10060718027337157,0.03984839351325263,0.026757352439490397,0.01048771527246033,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.3598930610360292,0.26186270383010996
12.0,19,1.0,0.25779364029736573,0.0,1.8119054753278012e-16,0.2357248369450356,0.18757388509837608,0.029378210461533983,0.022946367731125066,0.04569595399635724,0.03943913615783738,0.0582758643321768,1,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.2613262894244158,0.19014428489833166
12.0,20,1.0,0.27235054623020954,0.0,1.7644855663291542e-17,0.24568886912466076,0.19816567238096955,-0.012594938656080776,0.12776931161474428,0.059963542692771536,0.0163540973217989,0.04263648050152709,0,0,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.25779364029736573,0.18757388509837608
12.0,21,1.0,0.28917787867695743,0.0,1.194910259104214e-18,0.25720698174901646,0.21040945046346057,-0.006579636787801946,0.08448993346849634,0.036394931522790844,0.029358475237210212,0.05215604653205268,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.27235054623020954,0.19816567238096955
12.0,22,1.0,0.24266019689807303,0.0,2.0403980088814613e-15,0.22536617159989036,0.17656260192611734,0.0628920975112794,0.03320263552258198,0.029920928805426846,0.04461233017376146,0.0428798896507246,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.28917787867695743,0.21040945046346057
12.0,23,1.0,0.07164091122042468,0.0,0.0015583847737112412,0.10830546696320825,0.05212682529368129,-0.02379576404412389,0.01772297680713447,0.008820033653043562,0.0005700367157495096,-0.016981624089693118,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.24266019689807303,0.17656260192611734
12.0,24,1.0,0.11992036253248578,0.0,6.895278873826251e-07,0.1413521877916119,0.08725555943380635,-0.026654886403256365,0.05253504358063711,0.0024670424530341423,0.0028182517545539466,-0.010607198599360388,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.07164091122042468,0.05212682529368129
12.0,25,1.0,0.022232875148165784,1.0,0.8088785938984047,0.07448624304108921,0.016176918730959104,0.024800722074706034,-0.011827903750012574,-0.018439561627878194,-0.0038440971485528795,0.008852459022744372,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.11992036253248578,0.08725555943380635
13.0,1,0.0,0.9478794801474386,0.0,2.0232985558210427e-64,0.7080805385406482,0.6896889950085434,0.713940579990301,0.6408306009609155,0.7105867473855948,0.7067050154607768,0.6928355657468045,1,1,1,0,1,2,2,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1.0,0.7276125387810539
13.0,2,0.0,0.8220915060489133,0.0,1.1135344512554144e-55,0.6219801386679188,0.5981640878265899,0.5711313329734342,0.5569802948458897,0.5735251403823778,0.6026679004897311,0.5913495518434893,1,0,1,1,2,2,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.9478794801474386,0.6896889950085434
13.0,3,0.0,0.7903733880942203,0.0,1.781165336660146e-53,0.6002694571923556,0.5750855874962189,0.535368637249943,0.5864808319953851,0.5737707523142086,0.5593255195992972,0.5641253470397458,0,1,1,1,0,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.8220915060489133,0.5981640878265899
13.0,4,0.0,0.7328321839087384,0.0,1.774502552097831e-49,0.560883174640036,0.5332178858343013,0.5991146267744193,0.46201526282355343,0.5415924279224498,0.5582884718499789,0.5427907657901273,1,1,1,1,0,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.7903733880942203,0.5750855874962189
13.0,5,0.0,0.7115662856117385,0.0,5.3306797657621464e-48,0.5463269155051975,0.5177445515849616,0.5268299037202624,0.5022599752171917,0.5118425160949414,0.5246420527170025,0.5144978285609215,0,0,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.7328321839087384,0.5332178858343013
13.0,6,1.0,0.6832546527396501,0.0,4.943975869515643e-46,0.5269479333027542,0.4971446525138642,0.14852323859380462,0.14514069736316385,0.08528986881099983,0.14087807565392496,0.14097177744199793,0,0,0,0,2,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.7115662856117385,0.5177445515849616
13.0,7,1.0,0.6226564007674699,0.0,8.032933533329653e-42,0.48546913722717366,0.4530526045506921,0.1211168701078327,0.15378136833771341,0.1184605499107979,0.09743555304056087,0.12822328698969387,0,0,0,0,2,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.6832546527396501,0.4971446525138642
13.0,8,1.0,0.6001403899731876,0.0,2.947452753788237e-40,0.47005719068125085,0.43666967277344276,0.17632754259700145,0.07018531384210927,0.12917583177300315,0.14584553968032987,0.13739454889766634,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.6226564007674699,0.4530526045506921
13.0,9,1.0,0.5917127469470977,0.0,1.135166249153597e-39,0.4642885674107734,0.43053761403528906,0.06264187443430833,0.11818997893915643,0.08615842499433754,0.08985846944827625,0.1277930816637867,0,0,0,0,1,1,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.6001403899731876,0.43666967277344276
13.0,10,1.0,0.5584845395106415,0.0,2.312021197130297e-37,0.4415442473131145,0.40636035366330564,0.15266351299417005,0.10525968503744658,0.13047590499349024,0.1444548948497807,0.13318559492979562,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.5917127469470977,0.43053761403528906
13.0,11,1.0,0.5469178616243623,0.0,1.4713869919569526e-36,0.4336269913246553,0.3979442938012074,0.10850617744224597,0.08596863739704559,0.10508344640515546,0.12298866786495417,0.10427386432312893,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.5584845395106415,0.40636035366330564
13.0,12,1.0,0.5075668680411328,0.0,7.982042053994213e-34,0.4066916955844484,0.3693120174565568,0.15978583084234624,0.04594303412295762,0.11325057198335889,0.10962957448674421,0.1406111561192762,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.5469178616243623,0.3979442938012074
13.0,13,1.0,0.49743540975525086,0.0,4.037567908957544e-33,0.3997568306582905,0.3619402413716119,0.16618195239900205,0.06659757732508231,0.1278654810185638,0.1273271714414046,0.09948764511191692,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.5075668680411328,0.3693120174565568
13.0,14,1.0,0.3652844660801892,0.0,6.150464817396197e-24,0.30930105238914385,0.2657855577418882,0.14695676830131169,0.05916529978769106,0.08457971169753789,0.1060768691792782,0.12027615176272655,1,0,0,0,0,2,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.49743540975525086,0.3619402413716119
13.0,15,1.0,0.34642683269788743,0.0,1.2568125759150804e-22,0.2963932224753099,0.2520645072411893,0.001357202467056107,0.09569340757400918,0.03552193870119074,0.02951068861040277,0.06302698876786804,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.3652844660801892,0.2657855577418882
13.0,16,1.0,0.32016379817829344,0.0,8.398719421011409e-21,0.27841648193064406,0.23295519401829304,0.022734744615116948,0.15897085510634112,0.0679454342789987,0.0878211533847631,0.05602715705329725,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.34642683269788743,0.2520645072411893
13.0,17,1.0,0.264362803243325,0.0,6.333785368764518e-17,0.24022135229580507,0.19235369042715192,0.04232247575509879,0.0914692014092233,0.049168553515626046,0.04512485327638129,0.06961691299242441,1,0,0,0,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.32016379817829344,0.23295519401829304
13.0,18,1.0,0.2264176881167777,0.0,2.7438476940303154e-14,0.21424836394754307,0.16474434887558548,0.06813608959563072,0.02772087266093308,0.04359349908619919,0.05194841547697591,0.0461360390720967,0,1,0,0,2,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.264362803243325,0.19235369042715192
13.0,19,1.0,0.10529453931911727,0.0,7.159048691510923e-06,0.13134098253797993,0.07661362707376441,-0.039008385937929275,0.06594342008142857,0.0012703274100236712,0.021072618221896544,0.023464858405585164,0,0,1,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.2264176881167777,0.16474434887558548
13.0,20,1.0,0.05074705443263963,0.0,0.04230886387145263,0.09400386589836585,0.03692419311139326,0.026833756495130857,0.040336911104400075,0.013055774659161088,0.034169403626789996,0.036760195694152765,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.10529453931911727,0.07661362707376441
13.0,21,1.0,0.010889155639855054,1.0,0.9629500699272635,0.06672159945962391,0.007923086180296966,-0.08639453460665669,0.04952034379544548,-0.014663581367559726,-0.03688892343662895,-0.008564263012538174,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1.0,0.05074705443263963,0.03692419311139326
14.0,1,0.0,1.0152715650293143,0.0,4.199313299903962e-69,0.7542096339344698,0.7387243209831932,0.7506771435455918,0.7045643222850968,0.7047455220777704,0.7552114337328961,0.7464512200702699,0,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1.0,0.7276125387810539
14.0,2,0.0,1.0346710438066493,0.0,1.8843623739494693e-70,0.767488350695921,0.7528396249873991,0.8083476296487005,0.6926364320203034,0.750770783274715,0.7810003800128453,0.778615697906026,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1.0152715650293143,0.7387243209831932
14.0,3,0.0,1.1481784859012814,0.0,2.442640214261011e-78,0.8451828697699275,0.8354290631004178,0.793144066198804,0.7971275936625712,0.8365535110031163,0.814423861052665,0.8467372487119671,0,1,0,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1.0346710438066493,0.7528396249873991
14.0,4,0.0,1.1642143297412584,0.0,1.8774783774678938e-79,0.8561592176824651,0.84709694414832,0.8650121388289078,0.8042220837744294,0.8477733750732461,0.8429773140289359,0.8409453133421715,1,0,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1.1481784859012814,0.8354290631004178
14.0,5,0.0,1.157953954954408,0.0,5.1119940534648304e-79,0.851874064221938,0.8425418169559389,0.9661171044184184,0.7260861165123551,0.8472953852354372,0.8752887242730628,0.8857570541965117,0,1,1,1,2,2,1,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1.1642143297412584,0.84709694414832
14.0,6,0.0,1.0800896808345322,0.0,1.315692121152207e-73,0.7985768775427885,0.7858867947832321,0.7008600318279442,0.8349527862230075,0.7570402249627539,0.748765549352774,0.7708627284475498,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1.157953954954408,0.8425418169559389
14.0,7,0.0,1.0772483219431004,0.0,2.0729656801430853e-73,0.7966320005504729,0.7838193864266494,0.7958922816394174,0.7635464393851881,0.7847058226079089,0.7909411231321546,0.777485953263763,1,1,1,1,0,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1.0800896808345322,0.7858867947832321
14.0,8,0.0,1.1831048937340178,0.0,9.13953523924112e-81,0.8690895882147387,0.8608419553740977,0.8990814135743815,0.7781656190079097,0.8609086673742656,0.8686942601714885,0.8713111061373559,1,1,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1.0772483219431004,0.7838193864266494
14.0,9,0.0,1.1431204212818935,0.0,5.486935200864705e-78,0.8417206835837482,0.8317487518613864,0.8079627448048204,0.7979808741464015,0.8259020319350995,0.8048563723899171,0.8429644420047752,1,1,0,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1.1831048937340178,0.8608419553740977
14.0,10,0.0,1.0960288969836751,0.0,1.0270322824293748e-74,0.8094870849289425,0.79748436831169,0.7486285793454935,0.8096712677486793,0.784947665987031,0.7555803924235115,0.8044444293757557,1,1,1,1,0,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1.1431204212818935,0.8317487518613864
14.0,11,0.0,1.0871238243480295,0.0,4.2694498828073805e-74,0.8033916666640435,0.7910049258032382,0.7940586294026011,0.7599429523822926,0.791366279421582,0.8008099482923636,0.772037321197969,1,1,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1.0960288969836751,0.79748436831169
14.0,12,0.0,1.0981168134946675,0.0,7.353613428968247e-75,0.8109162394072276,0.799003562545016,0.6222268497346805,0.8969953397582487,0.7639122849441164,0.7298954892711879,0.7613037274029817,0,0,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1.0871238243480295,0.7910049258032382
14.0,13,0.0,1.127660117985765,0.0,6.510610839813209e-77,0.8311382864548486,0.8204996413297653,0.8345126888371578,0.7651205236035327,0.8256882990741085,0.824958398120285,0.8339260288803777,0,1,1,1,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1.0981168134946675,0.799003562545016
14.0,14,0.0,1.029079987356107,0.0,4.609680425581822e-70,0.7636613378232465,0.7487715022089518,0.6859395835820622,0.7635838651903083,0.7291207704467155,0.7278080533775766,0.7281363979257038,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1.127660117985765,0.8204996413297653
14.0,15,0.0,1.035954917500998,0.0,1.5344464688974412e-70,0.7683671472522828,0.7537737875856184,0.7752678011332971,0.739413915080577,0.7596608998552467,0.7563535671999423,0.7726957791834742,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1.029079987356107,0.7487715022089518
14.0,16,0.0,1.0255925326491138,0.0,8.053858438467932e-70,0.7612742157874393,0.7462339864357126,0.7022112742489626,0.7188545157463373,0.7577189403671344,0.7280424625889258,0.717422278135969,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1.035954917500998,0.7537737875856184
14.0,17,0.0,1.0280788023601968,0.0,5.410535828028405e-70,0.7629760383809729,0.7480430274522881,0.8294110431323033,0.6734725123682107,0.7596201976154329,0.773172970359386,0.7710630181820091,0,1,1,1,0,2,2,2,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1.0255925326491138,0.7462339864357126
14.0,18,0.0,1.0910580663521792,0.0,2.275059634919341e-74,0.806084609389141,0.7938675296160567,0.807682736552447,0.7656793204597617,0.7730364116340874,0.81017262950038,0.8063510743293347,0,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1.0280788023601968,0.7480430274522881
14.0,19,0.0,1.0806801958432666,0.0,1.197074248701723e-73,0.7989810781728348,0.7863164609079257,0.7227082995370449,0.7766557036079307,0.7720803734362752,0.7666580181399296,0.7787570311350719,0,1,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1.0910580663521792,0.7938675296160567
14.0,20,0.0,1.0611361972251956,0.0,2.730091539371401e-72,0.7856034392674658,0.7720960024554977,0.8027346472702912,0.71778762529219,0.7688235124740771,0.777640088142797,0.7656223853491728,1,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1.0806801958432666,0.7863164609079257
14.0,21,0.0,1.0320666174304551,0.0,2.8585020266442688e-70,0.7657056512444316,0.7509446116997481,0.7463518930009547,0.7299295150375298,0.7648326645886879,0.754403737165616,0.7488374396582217,1,0,1,1,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1.0611361972251956,0.7720960024554977
14.0,22,0.0,1.0038840904044724,0.0,2.596934884154928e-68,0.7464150404865184,0.7304386516611071,0.781176438611609,0.6628633731074324,0.7294903264972229,0.7514566115420509,0.7309498930966694,1,1,1,0,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1.0320666174304551,0.7509446116997481
14.0,23,0.0,0.9855729068330811,0.0,4.8624194210852484e-67,0.7338812490892195,0.7171152048946412,0.7295134367990476,0.7156262728049606,0.7214502231520988,0.7089778010974722,0.7452309197075695,1,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,1.0038840904044724,0.7304386516611071
14.0,24,0.0,0.9607346758748602,0.0,2.586958612034247e-65,0.7168797699497356,0.6990425966082999,0.6580874304962078,0.6916638906278219,0.665830911309779,0.6719990865690668,0.6676198984569199,1,0,1,1,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.9855729068330811,0.7171152048946412
